Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,Status
2000,01,45.0,24595.799825599093,33114.30539148931,-218.3741967486396,-4.728358933106002,0.5394207249973687,-0.16065804802647848,non-stationkeeping
2010,01,45.0,24550.27021614064,33121.21207582628,-220.9559659396453,-4.552960945845142,0.6906684336970801,-0.25817691910056867,non-stationkeeping
2020,01,45.0,24503.48075163315,33127.766106937685,-224.90633778561153,-4.678946450749334,0.6554031111401232,-0.3950371845966217,non-stationkeeping
2030,01,45.0,24456.30892025365,33132.73622046167,-229.29307285384365,-4.649761165609376,0.574507073007014,-0.4148668525241832,stationkeeping
2040,01,45.0,24410.93582690799,33138.29960519742,-233.22180608692392,-4.4681844103891155,0.6349844324311991,-0.3687653960527192,stationkeeping
2050,01,45.0,24365.268761715175,33144.19775401826,-238.12156833258177,-4.495432034767991,0.6696274987468224,-0.4651841152833961,stationkeeping
2060,01,45.0,24319.53026534946,33150.54813443502,-242.59162148302778,-4.500464286082554,0.7159467930510222,-0.4218521422662077,stationkeeping
2070,01,45.0,24274.257868233282,33158.37398706447,-245.84641602314818,-4.451898939187926,0.8642361462910926,-0.3002438535017005,stationkeeping
2080,01,45.0,24232.001038606937,33166.905376797724,-248.19033424635504,-4.149199545368352,0.9356136135849143,-0.2091040052514083,stationkeeping
2090,01,45.0,24190.7594815869,33174.483812072736,-251.44197623732126,-4.04623243357214,0.84156710909827,-0.29936967307469675,stationkeeping
2100,01,45.0,24148.70708495404,33183.68817406343,-256.785730931137,-4.125431561351915,1.0047285427969308,-0.5076281453496939,stationkeeping
2110,01,45.0,24108.527668543575,33191.63524704714,-262.7435536666171,-3.936974090345198,0.8802689650080132,-0.5683163536342555,stationkeeping
2120,01,45.0,24069.408506635406,33201.657394125985,-268.73214211962085,-3.8297339930796817,1.0881699051706168,-0.5707879133978109,stationkeeping
2130,01,45.0,24031.629308123225,33211.06412264277,-274.61109555389504,-3.694714264666607,1.0276194068073543,-0.5592584431851763,stationkeeping
2140,01,45.0,23996.043232173553,33219.81167377786,-278.81085681920916,-3.474769882470798,0.9627658818276024,-0.3912550885964265,stationkeeping
2150,01,45.0,23959.720729690085,33229.9914451991,-280.87127873913744,-3.547122174889733,1.1064888069508272,-0.17754297973492944,stationkeeping
2160,01,45.0,23922.814554304383,33241.04494396413,-282.0670157122536,-3.604172603720151,1.1943849476154218,-0.09112784834576368,stationkeeping
2170,01,45.0,23887.59078781519,33253.04204294961,-283.90215332358366,-3.4352376247333516,1.2891582243105209,-0.15475651827838377,stationkeeping
2180,01,45.0,23851.741995880566,33264.88109196732,-285.6470700707159,-3.496523404008647,1.2740007992220137,-0.1455779843567312,stationkeeping
2190,01,45.0,23816.793929788175,33277.16081566647,-288.37743251707593,-3.4056305895147694,1.3185502077029423,-0.24365242889502148,stationkeeping
2200,01,45.0,23781.773170886674,33290.72165881236,-290.99099452033505,-3.4118789979719106,1.446846071904962,-0.23173438847322494,stationkeeping
2210,01,45.0,23747.805137151314,33304.03782554256,-292.98495901727966,-3.3059172745158047,1.4228901558132496,-0.16969916089334242,stationkeeping
2220,01,45.0,23716.560374575674,33319.158227368214,-297.0970648962784,-3.0335086961882607,1.6032333632026632,-0.3806784602344472,stationkeeping
2230,01,45.0,23685.91331230656,33335.67685072559,-300.6465061231801,-2.973293165882906,1.7429147720052989,-0.3241695838324691,stationkeeping
2240,01,45.0,23656.30199766224,33352.42033638114,-303.1150209224658,-2.8694653934888206,1.7654706193417782,-0.21604627487646783,stationkeeping
2250,01,45.0,23627.962413510835,33369.70525289181,-306.65948848238264,-2.7422150080884995,1.8195640408976372,-0.3230719136314599,stationkeeping
2260,01,45.0,23600.704085227164,33389.17837308401,-311.3677530303458,-2.63408341871858,2.0377847445324315,-0.4387480265836863,stationkeeping
2270,01,45.0,23575.604366705447,33408.854742637064,-315.54335651451646,-2.4186490732004624,2.0578848554471683,-0.38517089206877997,stationkeeping
2280,01,45.0,23551.719857571195,33429.05655410314,-319.49851736508856,-2.297488906181169,2.110085411349483,-0.36277520115058737,stationkeeping
2290,01,45.0,23528.622042167528,33449.08679484447,-324.9225203614981,-2.219174569945076,2.092739434598734,-0.5088232470055167,stationkeeping
2300,01,45.0,23506.46421576413,33469.38592005183,-329.64687132218234,-2.125656662213216,2.1193221680169154,-0.43852553874407146,stationkeeping
2310,01,45.0,23483.81411312034,33489.398947363276,-333.1494691146963,-2.175030894058709,2.0905444411355867,-0.31624431278142345,stationkeeping
2320,01,45.0,23462.165632639753,33511.00826782429,-336.10025275130846,-2.0754155222913706,2.2494678799634604,-0.2608781816587649,stationkeeping
2330,01,45.0,23439.660913006865,33533.837724914294,-339.50735496664703,-2.1611303794082946,2.37072705211732,-0.30607806559412587,stationkeeping
2340,01,45.0,23417.1476445185,33557.381917517334,-340.81460367154307,-2.162246182192693,2.4414738861465253,-0.09638196038147219,stationkeeping
2350,01,45.0,23396.111796251294,33579.53010739533,-341.0597947775489,-2.015211303989294,2.3017068101455687,0.009635907098368937,stationkeeping
2360,01,45.0,23375.444349605088,33603.7242321624,-342.14495750578754,-1.9788946117439639,2.5052386794602626,-0.07408474452763703,stationkeeping
2370,01,45.0,23355.862484008292,33630.20311438252,-343.14989019152534,-1.8711132588096941,2.7323747288917573,-0.0659772930174771,stationkeeping
2380,01,45.0,23336.70996247654,33658.47510455599,-344.1451835280781,-1.8288685781436345,2.9102630104927556,-0.0649157566351572,stationkeeping
2390,01,45.0,23320.368357025767,33687.28495343801,-346.02502243792577,-1.549225387376567,2.9628217936922923,-0.15300542095900554,stationkeeping
2400,01,45.0,23305.871276287235,33715.91996085218,-347.2835703085915,-1.366213791821983,2.944268744596095,-0.09087472046158279,stationkeeping
2410,01,45.0,23293.48972118909,33743.6399102153,-347.7591255573664,-1.156369139001374,2.8519317465253753,-0.012684501271998577,stationkeeping
2420,01,45.0,23282.287136875082,33773.99289389176,-349.29268018005087,-1.0401118393694635,3.113429222280891,-0.11811948332590295,stationkeeping
2430,01,45.0,23271.70854511239,33805.79649324766,-349.55807436338927,-0.9793050467426545,3.2567744151620293,0.00846946793916728,stationkeeping
2440,01,45.0,23260.336899970804,33838.88565190372,-348.57483202061974,-1.059841411382859,3.3835165828832134,0.1329850690104622,stationkeeping
2450,01,45.0,23250.168139085286,33871.54004885701,-347.0266888923997,-0.941304765905314,3.338612347172438,0.18920735308559852,stationkeeping
2460,01,45.0,23240.68632260454,33904.87790979523,-345.1498870215107,-0.8743288881090492,3.4052368442560033,0.22181981541687246,stationkeeping
2470,01,45.0,23233.012129905917,33938.24408620951,-342.8515001056755,-0.6956912455661595,3.40647284323588,0.2636641642109242,stationkeeping
2480,01,45.0,23226.73390523263,33970.575671528364,-340.38188629946757,-0.5582777177423788,3.3017323791901676,0.2805056464894987,stationkeeping
2490,01,45.0,23221.883027856093,34004.833703136144,-339.13859959210663,-0.4178765454034785,3.4923089542457886,0.1579938733538345,stationkeeping
2500,01,45.0,23217.500251013258,34040.47747732413,-336.75139772152863,-0.37325628076343137,3.6287828767580814,0.2719178864558389,stationkeeping
2510,01,45.0,23212.996441169897,34075.25566717082,-332.2016431391268,-0.3874207088858335,3.540659081856219,0.48728567163761516,stationkeeping
2520,01,45.0,23209.085684711892,34108.0118521344,-327.88171190397577,-0.3910756458004819,3.2756184963572945,0.43199312351510655,non-stationkeeping
2530,01,45.0,23205.262456192497,34139.910825830884,-323.11480961919153,-0.38232285193945365,3.189897369648969,0.4766902284784233,non-stationkeeping
2540,01,45.0,23201.991362968878,34171.38049936105,-319.02210127982755,-0.3271093223619115,3.14696735301601,0.4092708339363972,non-stationkeeping
2550,01,45.0,23197.200123417395,34203.65894126497,-315.0487094952083,-0.4791239551483699,3.2278441903920463,0.39733917846192474,non-stationkeeping
2560,01,45.0,23190.210394619207,34234.16757780665,-311.21876731864637,-0.6989728798186705,3.0508636541676473,0.38299421765619024,non-stationkeeping
2570,01,45.0,23183.57022722818,34265.096119136455,-308.91379306094063,-0.6640167391025037,3.0928541329803223,0.23049742577057286,non-stationkeeping
2580,01,45.0,23178.26427881581,34296.30038029247,-306.4628448197979,-0.5305948412373321,3.120426115601697,0.24509482411427427,non-stationkeeping
2590,01,45.0,23172.26014774948,34326.69336605744,-303.462796003076,-0.6004131066328665,3.039298576496763,0.3000048816721901,non-stationkeeping
2600,01,45.0,23165.73874284359,34356.31661681814,-300.05471669418245,-0.6521404905889806,2.962325076069778,0.3408079308893571,non-stationkeeping
2610,01,45.0,23158.605473673717,34386.034951599475,-295.1100437480313,-0.7133269169873013,2.9718334781335325,0.4944672946151173,non-stationkeeping
2620,01,45.0,23150.9411295962,34415.71098732489,-289.2651345668619,-0.7664344077516063,2.9676035725416,0.5844909181169382,non-stationkeeping
2630,01,45.0,23141.744048685156,34446.16613840964,-281.8450126806334,-0.9197080911046113,3.0455151084744854,0.7420121886228533,non-stationkeeping
2640,01,45.0,23133.533986177972,34478.95442206923,-274.04691386816364,-0.8210062507182715,3.278828365959324,0.7798098812469759,non-stationkeeping
2650,01,45.0,23125.610361948708,34511.00564507056,-266.4705290836604,-0.7923624229264231,3.2051223001323397,0.7576384784503263,non-stationkeeping
2660,01,45.0,23116.887219071024,34543.363379463604,-257.54589008842765,-0.8723142877683951,3.2357734393047917,0.8924638995232753,non-stationkeeping
2670,01,45.0,23107.863406791526,34574.904805548416,-249.07901425174762,-0.9023812279499063,3.154142608481054,0.8466875836680036,non-stationkeeping
2680,01,45.0,23098.276608801374,34606.19438381103,-240.6236005132537,-0.9586797990150596,3.128957826261391,0.8455413738493918,non-stationkeeping
2690,01,45.0,23089.78798859362,34635.96889661777,-233.70859337140837,-0.8488620207753211,2.9774512806742552,0.6915007141845333,non-stationkeeping
2700,01,45.0,23080.02324200457,34665.86306016846,-228.04340918150092,-0.9764746589050418,2.9894163550696073,0.5665184189907442,non-stationkeeping
2710,01,45.0,23071.392461152333,34694.001919528346,-220.6308846981275,-0.863078085223581,2.8138859359878716,0.7412524483373426,non-stationkeeping
2720,01,45.0,23061.205570833466,34722.40909682023,-213.8150070575346,-1.0186890318867725,2.840717729188354,0.6815877640592904,non-stationkeeping
2730,01,45.0,23050.172526275983,34750.98788891781,-206.04310396051363,-1.1033044557485077,2.85787920975769,0.7771903097020956,non-stationkeeping
2740,01,45.0,23040.050403872337,34780.6682568933,-199.87900997939371,-1.0122122403645142,2.968036797549544,0.616409398111992,non-stationkeeping
2750,01,45.0,23031.20062159459,34809.696518042154,-192.09446127551962,-0.8849782277746916,2.9028261148850647,0.7784548703874091,non-stationkeeping
2760,01,45.0,23023.167718996832,34838.91777691444,-181.0685203196845,-0.8032902597760617,2.922125887228107,1.1025940955835123,non-stationkeeping
2770,01,45.0,23014.34877473822,34868.61516138445,-170.96508427652662,-0.8818944258611492,2.969738447001239,1.0103436043157885,non-stationkeeping
2780,01,45.0,23004.9938961138,34896.76281970611,-160.2816474491807,-0.935487862442019,2.8147658321666222,1.0683436827345942,non-stationkeeping
2790,01,45.0,22995.23122918323,34926.51745049032,-149.03313822015673,-0.9762666930567494,2.9754630784205025,1.124850922902397,non-stationkeeping
2800,01,45.0,22985.163499135757,34955.2121448052,-138.38171144776646,-1.0067730047473962,2.869469431488109,1.065142677239027,non-stationkeeping
2810,01,45.0,22975.635730063084,34983.420104039935,-128.18774737867278,-0.9527769072672402,2.8207959234739115,1.0193964069093677,non-stationkeeping
2820,01,45.0,22965.330793616857,35012.853596163535,-117.67541507022428,-1.0304936446227742,2.9433492123597005,1.0512332308448502,non-stationkeeping
2830,01,45.0,22955.22629908177,35040.8124227046,-107.23601643612577,-1.0104494535089283,2.7958826541064847,1.043939863409851,non-stationkeeping
2840,01,45.0,22945.44214644119,35068.65647962675,-96.71248225379577,-0.9784152640578863,2.7844056922152474,1.0523534182330003,non-stationkeeping
2850,01,45.0,22934.941306380686,35097.23036720183,-84.56469763180424,-1.0500840060505168,2.8573887575083132,1.2147784621991538,non-stationkeeping
2860,01,45.0,22922.618194371284,35124.61518845591,-72.57473747137634,-1.2323112009401436,2.7384821254077023,1.1989960160427895,non-stationkeeping
2870,01,45.0,22909.76981541043,35151.94177395959,-60.19545312634358,-1.2848378960856128,2.7326585503680194,1.2379284345032755,non-stationkeeping
2880,01,45.0,22898.079413338994,35178.941532337936,-46.55505056309167,-1.1690402071434174,2.699975837834493,1.364040256325191,non-stationkeeping
2890,01,45.0,22885.868982745393,35205.40875906233,-31.641379215282374,-1.2210430593600767,2.646722672439825,1.4913671347809294,non-stationkeeping
2900,01,45.0,22871.788667718116,35231.65395393806,-16.29475080660402,-1.4080315027277557,2.624519487573,1.5346628408678353,non-stationkeeping
2910,01,45.0,22858.693729231978,35257.50599491306,-0.22287179016167258,-1.3094938486137837,2.5852040974999566,1.6071879016442348,non-stationkeeping
2920,01,45.0,22844.551219753477,35284.267491376966,12.658232722161229,-1.4142509478500225,2.6761496463908903,1.28811045123229,non-stationkeeping
2930,01,45.0,22830.483172247652,35310.46889594573,25.086473153825928,-1.4068047505823646,2.6201404568762907,1.24282404316647,non-stationkeeping
2940,01,45.0,22816.160421372788,35335.3235549578,38.027990955530804,-1.43227508748652,2.4854659012073,1.2941517801704878,non-stationkeeping
2950,01,45.0,22802.1170104837,35360.91554473819,52.23000426988307,-1.4043410889089294,2.5591989780389426,1.4202013314352262,non-stationkeeping
2960,01,45.0,22787.93087352955,35389.49255932114,66.51807404741218,-1.41861369541527,2.857701458294427,1.4288069777529122,non-stationkeeping
2970,01,45.0,22774.081618955483,35418.09394545767,80.71665568420731,-1.3849254574066305,2.860138613653631,1.4198581636795122,non-stationkeeping
2980,01,45.0,22759.48920186536,35448.79999729811,95.40836640516801,-1.4592417090122785,3.0706051840441995,1.4691710720960696,non-stationkeeping
2990,01,45.0,22744.550002730626,35479.23360032177,109.5415245147286,-1.4939199134734615,3.0433603023656026,1.413315810956058,non-stationkeeping
3000,01,45.0,22727.828986347453,35509.27610625122,124.12338924541993,-1.6721016383173348,3.004250592945041,1.4581864730691334,non-stationkeeping
3010,01,45.0,22712.094249017027,35539.46970619206,137.7352708396289,-1.5734737330424806,3.019359994083683,1.361188159420897,non-stationkeeping
3020,01,45.0,22696.368238494895,35569.00557930101,151.33126136863459,-1.5726010522132619,2.9535873108954056,1.359599052900568,non-stationkeeping
3030,01,45.0,22681.076128948425,35601.15903881576,165.39179062155839,-1.5292109546471093,3.2153459514743568,1.4060529252923806,non-stationkeeping
3040,01,45.0,22665.808135507094,35634.64245583913,179.4483673370075,-1.5267993441330086,3.3483417023372732,1.4056576715449127,non-stationkeeping
3050,01,45.0,22651.0807004561,35667.09867880462,193.83870081338006,-1.4727435050992432,3.24562229654945,1.4390333476372552,non-stationkeeping
3060,01,45.0,22637.498294316076,35699.92423515109,207.6281636880041,-1.3582406140022294,3.2825556346468883,1.3789462874624037,non-stationkeeping
3070,01,45.0,22624.079026643933,35734.620655292136,219.35146428477714,-1.3419267672141622,3.4696420141048145,1.172330059677304,non-stationkeeping
3080,01,45.0,22610.928111307545,35769.775858456334,229.6837686561496,-1.3150915336387767,3.515520316419905,1.0332304371372472,non-stationkeeping
3090,01,45.0,22595.90160010187,35804.75450499739,239.48659003175848,-1.5026511205674908,3.497864654106057,0.9802821375608892,non-stationkeeping
3100,01,45.0,22582.046763762504,35838.856376843265,247.77707064499035,-1.3854836339367813,3.4101871845870972,0.8290480613231851,non-stationkeeping
